IRIS,total_population,elderly_55_plus,pct_elderly_55,elderly_55_plus_alone,pct_elderly_55_alone,elderly_80_plus_alone
593500802,3036.01831097447,677.1198384503363,22.3,246.82178591576002,36.45,37.592905075819
593500803,2162.7785359979,461.5355317170218,21.34,236.6202188805496,51.27,33.0028277144656
593500804,1248.60239594238,427.3301846231732,34.22,133.8738204656293,31.33,42.0712520593481
593500901,2659.70319398346,1167.498219346108,43.9,414.764111032816,35.53,132.976928009008
593500902,1911.51124658698,682.400419116668,35.7,189.49762931978069,27.77,53.2440487848557
593500903,1567.83251729269,396.1919627107096,25.27,90.8058494409009,22.92,19.000453563018
593500904,0.0,0.0,,0.0,,0.0
593500905,2012.78146486173,370.3659736297165,18.4,139.4097002046257,37.64,25.4529495842657
593500906,2262.7393259401,420.8483041814095,18.6,175.5010476382728,41.7,23.0422567954648
593500907,2237.85894692448,654.230330585148,29.23,274.39212280269527,41.94,60.6412204516323
593500908,1686.13196229438,474.2162434641187,28.12,182.3272262929799,38.45,18.8359180944869
593501001,2068.18771707576,427.2863598340404,20.66,124.9330596140092,29.24,10.7670376064072
593501002,2366.76534531444,407.3648668627131,17.21,153.7337741683277,37.74,31.1542592374947
593501003,2665.86874223579,497.0475924829288,18.64,247.3455234959419,49.76,13.1240776190189
593501004,1871.2541521895,400.6144418968712,21.41,132.7959605398913,33.15,21.3182465629493
593501005,1844.27088471959,342.3206596654385,18.56,127.74404183815969,37.32,3.17571344132169
593501006,1777.98773447854,417.1461514400682,23.46,130.501900112005,31.28,28.523493489913
593501007,2873.75272826359,610.706740332083,21.25,227.7197312539522,37.29,72.2432741344132
593501008,2180.76404137382,478.8777358691899,21.96,169.1563760397429,35.32,24.4902602575489
593502401,141.049031115615,22.00066422244594,15.6,7.59603157971058,34.53,3.51253518275294
593502402,960.778278665975,306.0016103931257,31.85,87.1498472896066,28.48,14.2557615569399
593502403,1899.9934644032,521.7406242345678,27.46,163.065227041404,31.25,50.591575466075
593502404,1624.74193840866,346.2944835826463,21.31,102.7537182435903,29.67,21.0246485697588
593502405,281.605835214177,69.8227727852017,24.79,29.772521005967498,42.64,14.9295729654824
593502501,1570.37329323536,490.26221017828743,31.22,158.483299736361,32.33,51.711266399767
593502502,1677.26619314725,454.9818355303238,27.13,138.4969398187938,30.44,26.4110328808108
593502503,2117.10162636029,410.0081620775961,19.37,196.1835152918959,47.85,46.9192209024849
593502601,1677.00040940857,555.541720612553,33.13,196.3060688421972,35.34,34.2970888822412
593502602,1544.46683329976,542.8387382624775,35.15,157.68212822368662,29.05,36.3198531760506
593502603,1414.70486236989,500.4577976775084,35.38,134.8894898584973,26.95,36.2694110121623
593502701,333.668142843246,139.5627371493965,41.83,36.7133623343542,26.31,11.7824318299334
593502702,1357.04568775862,471.5225211172026,34.75,113.481509694159,24.07,31.2461126489468
593502703,1633.39527503372,595.977827246388,36.49,202.3136524178706,33.95,71.2476496596446
593502704,1690.50210205075,685.349452539201,40.54,191.2383009647203,27.9,45.2260050153753
593502705,1298.93588386807,461.79186276533903,35.55,153.5689434199574,33.26,61.9419404760481
593502706,0.0,0.0,,0.0,,0.0
593502801,2711.00456404591,798.24223981108,29.44,301.33973191576115,37.75,86.9734935413071
593502802,1896.58211346154,683.572869867903,36.04,147.7513385353813,21.61,46.6406096960323
593502901,1854.09109385083,569.0616925875609,30.69,252.1344674247584,44.31,41.2603813764664
593502902,1780.91801342082,795.116362853426,44.65,457.138918938768,57.49,119.98114514466
593502903,1745.840087455,503.1830030135094,28.82,145.0604621945959,28.83,55.6070925202109
593502904,1385.46002447252,478.00616229051354,34.5,148.5395452151229,31.07,44.0942995528909
593503001,2718.09599860995,731.625151328015,26.92,263.37948807282237,36.0,74.3796440771354
593503002,1356.9289133486,432.23543381582994,31.85,159.28551685864701,36.85,21.846177536005
593503003,1585.99063356545,453.8670919816942,28.62,195.41092547058108,43.05,30.9012370387381
